Name,Mon,Effect
Rise From The Grave,Ghouliath,"Once per game, after being KO'ed, Ghouliath revives after 3 turns."
Tinderclaws,Embursa,"After every move, Embursa has a 1/3 chance of getting burned. When burned, Embursa gains a 50% SpATK boost. When resting, Embursa heals from burn."
Actus Reus,Malalien,"If Malalien KO's an opposing mon, they gain an Indictment. Upon KO, if they have an Indictment, Malalien cripples their murderer."
Baselight,Iblivion,"At the end of every turn, Iblivion gains a Baselight point. Points can be used to empower moves."
Carrot Harvest,Sofabbi,"At the end of every turn, Sofabbi has a 1/2 chance of regaining 1 stamina."
Post-Workout,Pengym,"On swap out, automatically heal from certain status conditions. If healed, Pengym regains 1 stamina."
Angery,Gorillax,"Each time Gorillax takes damage, they get Angerier. At 3 stacks, they heal for 1/6 of max HP."
Preemptive Shock,Volthare,"When Volthare swaps in, they deal a small amount of damage to the opposing mon."
Interweaving,Inutia,"When Inutia swaps in, the opposing mon's ATK decreases 10%. When Inutia swaps out, the opposing mon's SpATK decreases 10%."
Up Only,Aurox,"Whenever Aurox takes damage, they gain a persistent 10% ATK boost."
Dreamcatcher,Xmon,"Whenever Xmon gains stamina, heal 1/16 of max HP."
